name,is_rainy,is_winter,is_optional,category
Tent,None,False,False,Campsite
Sleeping bags,None,False,False,Campsite
Sleeping pads,None,False,False,Campsite
Camping pillow,None,None,True,Campsite
Winter tent,None,True,False,Campsite
Cold-weather sleeping bags,None,True,False,Campsite
Insulated sleeping pads,None,True,False,Campsite
Sit pad,None,True,False,Campsite
Headlamps,None,None,False,Campsite
Camp chairs,None,None,False,Campsite
Lantern,None,None,False,Campsite
Sunshade,False,False,True,Campsite
Hammock,False,False,True,Campsite
Cots,None,False,True,Campsite
Sleeping bag liners,None,None,True,Campsite
Camp rug,None,None,True,Campsite
Tablecloth,None,None,True,Campsite
Clothesline and clips,None,False,True,Campsite
Multi-tool,None,None,False,Tools
Duct tape,None,None,False,Tools
Extra cord,None,None,False,Tools
Tent-pole repair sleeve,None,None,False,Tools
Pad/mattress repair kit,None,None,False,Tools
Mallet/hammer,None,None,False,Tools
Saw/axe,None,None,False,Tools
Knife,None,None,False,Tools
Small broom and dustpan,None,None,False,Tools
Stove and fuel,None,None,False,Kitchen
Matches/lighters/firestarter,None,None,False,Kitchen
Cook pots,None,None,False,Kitchen
Frying pan,None,None,False,Kitchen
Eating utensils,None,None,False,Kitchen
Cooking utensils,None,None,False,Kitchen
Can and bottle opener,None,None,False,Kitchen
Plates/bowl,None,None,False,Kitchen
Mugs/cups,None,None,False,Kitchen
Cutting board,None,None,False,Kitchen
Cooler,None,None,False,Kitchen
Ice/ice substitutes,None,None,False,Kitchen
Water bottles,None,None,False,Water
Camp sink/wash bins,None,None,False,Kitchen
Biodegradable soap,None,None,False,Kitchen
Scrubber/sponge,None,None,False,Kitchen
Water filter/purifier,None,None,False,Water
Trash/recycling bags,None,None,False,Kitchen
Dish towel,None,None,False,Kitchen
Camp grill and fuel,None,None,True,Kitchen
Grill rack,None,None,True,Kitchen
Griddle,None,None,True,Kitchen
Dutch oven,None,None,True,Kitchen
Charcoal,None,None,True,Kitchen
Portable tea/coffee maker,None,None,True,Kitchen
Rolling ice cream maker,None,False,True,Kitchen
Roasting forks,None,None,True,Kitchen
Food-storage containers,None,None,True,Kitchen
Large water jugs,None,False,True,Water
Plastic bins for kitchen gear,None,None,True,Kitchen
Solar and portable power,None,None,True,Extras
BiFalseculars,None,None,True,Extras
Navigation tools,None,None,True,Extras
Field guides,None,None,True,Extras
Star chart,None,None,True,Extras
Reading material,None,None,True,Extras
Falsetebook and pen/pencil,None,None,True,Extras
Music player with headphones,None,None,True,Extras
Games and toys,None,None,True,Extras
Dog gear,None,None,True,Extras
Storage bags,None,None,True,Extras
Moisture-wicking underwear,None,False,False,Clothing
Moisture-wicking long underwear,None,True,False,Clothing
Moisture-wicking T-shirts,None,False,False,Clothing
Quick-drying pants/shorts,None,False,False,Clothing
Long-sleeve shirts,None,None,False,Clothing
Fleece jacket,None,True,False,Clothing
Lightweight fleece/jacket,None,False,False,Clothing
Terrain boots/shoes,None,False,False,Clothing
Winter boots,False,True,False,Clothing
SFalsew shoes,False,True,False,Travel
Daypack,None,None,False,Travel
SFalsew shovel,False,True,False,Travel
Gaiters,False,True,False,Clothing
Socks (synthetic/wool),None,None,False,Clothing
Sleepwear,None,None,False,Clothing
Rainwear,True,None,False,Clothing
Long underwear,None,True,False,Clothing
Insulated jacket/vest,None,True,False,Clothing
Fleece pants,None,True,False,Clothing
Gloves/mittens,None,True,False,Clothing
Warm hat,None,True,False,Clothing
Swimsuits,None,False,True,Clothing
Water sandals,None,False,True,Clothing
In-camp sandals/booties,None,False,True,Clothing
Bandanas,None,False,True,Clothing
Toilet paper,None,None,False,Health/hygiene
Hand sanitizer,None,None,False,Health/hygiene
Toothbrush and toothpaste,None,None,False,Health/hygiene
Toiletry kit,None,None,False,Health/hygiene
Quick-dry towel,None,None,False,Health/hygiene
Menstrual products,None,None,False,Health/hygiene
Prescription medications,None,None,False,Health/hygiene
First-aid,None,None,False,Health/hygiene
Two-way radios,None,None,True,Travel
Hand and foot warmers,None,True,True,Travel
Sunscreen,False,None,False,Health/hygiene
Sunglasses,False,None,False,Health/hygiene
Sun hat,False,None,False,Health/hygiene
Lip balm,None,None,False,Health/hygiene
Insect repellent,None,False,False,Health/hygiene
Urinary products,None,None,True,Health/hygiene
Sanitation trowel (if False toilets),None,None,True,Health/hygiene
Baby wipes,None,None,True,Health/hygiene
Alcohol/antiseptic wipes,None,None,True,Health/hygiene
Mirror,None,None,True,Health/hygiene
Brush/comb,None,None,True,Health/hygiene
Cosmetics,None,None,True,Health/hygiene
Eyeglasses/contact lens,None,None,True,Health/hygiene
ETruehades,None,None,True,Health/hygiene
Earplugs,None,None,True,Health/hygiene
Portable camp shower,None,False,True,Health/hygiene
Credit card and/or cash,None,None,False,Personal
ID,None,None,False,Personal
Cellphone,None,None,False,Personal
Campsite reservation confirmation,None,None,False,Personal
